date,price,real_price,cpi,gs10_pct,real_total_return_price,cape,tr_cape,excess_cape_yield_pct,stock_real_return_10y_pct,bond_real_return_10y_pct,excess_real_return_10y_pct
1987-07-01,310.1,907.611335,113.8,8.45,278984.2332776,17.30600439,21.61145347,3.76255173,10.95034503,5.63666117,5.31368386
1987-08-01,329.4,959.042773,114.4,8.76,295435.74778396,18.32690725,22.85209551,3.1518002,10.33421753,5.80826224,4.52595529
1987-09-01,318.7,923.048732,115.0,9.42,284991.5638945,17.67562045,22.00776623,2.71380898,10.83585202,6.3422805,4.49357152
1987-10-01,280.2,809.429876,115.3,9.52,250559.08357929,15.53005556,19.31338696,3.38853996,12.42782152,6.52423131,5.90359021
1987-11-01,245.0,707.132312,115.4,8.86,219545.07550299,13.59088514,16.88736631,4.92479792,13.79844068,6.17883324,7.61960745
1987-12-01,241.0,695.587294,115.4,8.99,216618.55458158,13.38902851,16.62249463,4.87140145,14.2621867,6.31146543,7.95072126
1988-01-01,250.5,721.132017,115.7,8.67,225235.31484387,13.89833668,17.2374648,4.87702545,13.82319734,6.284914,7.53828334
1988-02-01,258.1,741.089094,116.0,8.21,232134.01209677,14.29827096,17.71412617,5.09547222,14.16558931,5.91802377,8.24756554
1988-03-01,265.7,759.63687,116.5,8.37,238611.71933504,14.66894681,18.15206055,4.72029971,14.42154392,5.97046569,8.45107824
1988-04-01,262.6,746.927129,117.1,8.72,235292.73791463,14.43331642,17.84059509,4.45270583,14.94515539,6.23655954,8.70859585
1988-05-01,256.1,725.959041,117.5,9.09,229367.38169782,14.03189135,17.32531799,4.21786851,15.19194793,6.47585394,8.71609399
1988-06-01,270.7,764.093764,118.0,8.92,242102.03927483,14.76646865,18.20823557,3.96384109,14.57054956,6.48094847,8.0896011
1988-07-01,269.1,756.372541,118.5,9.06,240346.2766569,14.60831572,17.9887632,3.86096755,15.14212598,6.61222697,8.52989901
1988-08-01,263.7,738.080234,119.0,9.26,235229.13874219,14.24494631,17.51872593,3.83192235,14.54542241,6.84783823,7.69758418
1988-09-01,268.0,745.106553,119.8,8.98,238166.97815534,14.36942878,17.648292,4.0421237,13.81631773,7.11425954,6.70205819
1988-10-01,277.4,768.674361,120.2,8.8,246405.11780915,14.81145015,18.1655174,3.95454272,13.54781361,7.19692065,6.35089295
1988-11-01,271.0,750.315763,120.3,8.96,241233.09339558,14.44553068,17.69287154,3.92710022,14.98002184,7.02518313,7.9548387
1988-12-01,276.5,764.272962,120.5,9.11,246442.50895363,14.70208675,17.98158649,3.62684504,15.20407438,7.26858038,7.935494
1989-01-01,285.4,784.964891,121.1,9.09,253839.96239728,15.08807244,18.4254355,3.43199335,15.40282262,7.18292625,8.21989637
1989-02-01,294.0,805.293442,121.6,9.17,261144.26494276,15.46706046,18.85743572,3.10994244,15.05428763,6.99491085,8.05937678
1989-03-01,292.7,797.143799,122.3,9.36,259238.1654756,15.29896911,18.62227693,2.94507277,15.43588923,6.9267491,8.50914013
1989-04-01,302.3,817.938218,123.1,9.18,266740.31966989,15.68674266,19.06141796,2.91193263,15.5034052,6.80029,8.7031152
1989-05-01,313.9,844.522214,123.8,8.86,276154.99103153,16.18635354,19.63356922,2.96122245,15.09207546,6.30995858,8.78211688
1989-06-01,323.7,868.783021,124.1,8.28,284846.5831831,16.64190424,20.1499862,3.28016986,14.66558918,5.61408694,9.05150224
1989-07-01,331.9,888.642907,124.4,8.02,292120.52099881,17.01340765,20.56206243,3.31833245,14.84937642,5.48931309,9.36006332
1989-08-01,346.6,926.511732,124.6,8.11,305341.320724,17.73425144,21.39365654,2.90588774,13.87580155,5.40736983,8.46843171
1989-09-01,347.3,925.412107,125.0,8.19,305764.13417454,17.71422068,21.33206714,2.75245371,13.73748081,5.44446287,8.29301794
1989-10-01,347.4,921.256535,125.6,8.01,305179.4342751,17.64085385,21.2081287,2.92200805,13.59339407,5.17965145,8.41374262
1989-11-01,340.2,900.013421,125.9,7.87,298940.08957476,17.24236927,20.69730529,3.12062138,14.60558355,5.1441239,9.46145966
1989-12-01,348.6,920.773269,126.1,7.84,306644.08880194,17.6502129,21.15488197,2.92305406,14.63144714,4.92899345,9.70245369
1990-01-01,339.97,888.815406,127.4,8.21,296809.46829629,17.04884361,20.40615448,2.71104618,14.95794819,4.96500276,9.99294543
1990-02-01,330.45,859.876724,128.0,8.47,287958.93091799,16.50809352,19.73535326,2.54509096,14.94960559,5.22819294,9.72141265
1990-03-01,338.46,875.929615,128.7,8.59,294152.34999843,16.83374823,20.10101589,2.20676554,15.05498211,5.46505669,9.58992542
1990-04-01,338.18,873.847019,128.9,8.79,294279.98700373,16.8139139,20.05571926,1.91294455,15.20611652,5.80400969,9.40210683
1990-05-01,350.25,902.934063,129.2,8.76,304911.29790605,17.39241359,20.72338902,1.66654978,14.45448643,5.41926014,9.03522629
1990-06-01,360.39,924.06812,129.9,8.48,312889.37506422,17.81708282,21.20675833,1.75154281,14.45541023,5.46803662,8.98737361
1990-07-01,360.03,919.605385,130.4,8.47,312223.46378946,17.74717159,21.10288653,1.82385188,14.55014884,5.49529852,9.05485032
1990-08-01,330.75,837.113547,131.6,8.75,285059.71054107,16.16833476,19.21193749,2.11429609,15.70564546,5.93972815,9.7659173
1990-09-01,315.41,791.671375,132.7,8.89,270428.03279519,15.30128544,18.17236702,2.32430186,16.13032227,6.06837362,10.06194866
1990-10-01,307.12,766.24427,133.5,8.72,262589.39773077,14.81814797,17.59216475,2.67108638,15.83035448,6.01650184,9.81385264
1990-11-01,315.29,784.864145,133.8,8.39,269824.40206803,15.1876076,18.02373975,2.77440275,15.41975191,5.7934289,9.62632301
1990-12-01,328.75,818.370668,133.8,8.08,282205.65277982,15.84631497,18.79649566,2.71335029,14.5223362,5.93999687,8.58233933
1991-01-01,325.49,805.439635,134.6,8.09,278607.44153258,15.60619012,18.50395072,2.77832938,14.64911248,5.98381631,8.66529617
1991-02-01,362.26,895.09864,134.8,7.85,310483.90784157,17.35466475,20.56314129,2.28079814,13.12398389,5.80846044,7.31552345
1991-03-01,372.28,918.494042,135.0,8.11,319462.74803794,17.81862008,21.09807525,1.81525435,11.70781559,6.13613403,5.57168156
1991-04-01,379.68,935.365691,135.2,8.04,326197.0389105,18.1553459,21.48153187,1.72614179,11.48066049,5.82471304,5.65594745
1991-05-01,377.99,928.45536,135.6,8.07,324653.74378438,18.03543091,21.32581607,1.68198759,12.22733275,5.60055691,6.62677584
1991-06-01,378.29,926.45933,136.0,8.28,324822.86401097,18.01522704,21.28908463,1.41649452,11.93155182,5.82911641,6.10243541
1991-07-01,380.23,929.843113,136.2,8.27,326880.45235661,18.10345235,21.38125226,1.30047305,11.59109426,5.8735356,5.71755866
1991-08-01,389.4,949.479636,136.6,7.9,334657.62928587,18.51225846,21.85184912,1.49980508,11.09914028,5.83458214,5.26455813
1991-09-01,387.2,939.98656,137.2,7.65,332187.28503041,18.35728259,21.65841298,1.74008773,9.81340933,5.82497763,3.98843169
1991-10-01,386.88,937.842594,137.4,7.53,332304.37238259,18.34918799,21.63954502,1.85535063,10.19140252,5.89629499,4.29510753
1991-11-01,385.92,932.799866,137.8,7.42,331390.21055309,18.28886817,21.56029678,1.9802085,10.78517204,5.77111085,5.01406119
1991-12-01,388.51,938.379134,137.9,7.09,334244.70398261,18.44165231,21.73293467,2.23922892,10.89524691,5.18750578,5.70774112
1992-01-01,416.08,1003.514308,138.1,7.03,358321.70043394,19.77306821,23.29132993,1.91605698,10.06883892,5.15763884,4.91120008
1992-02-01,412.56,991.43511,138.6,7.34,354886.7191108,19.58298297,23.05829883,1.65969498,9.756521,5.47379052,4.28273048
1992-03-01,407.36,974.019546,139.3,7.54,349531.48089514,19.28356186,22.69846526,1.60233134,10.39346843,5.28993096,5.10353747
1992-04-01,407.41,972.742484,139.5,7.48,349952.85989049,19.30122951,22.71268951,1.62859347,9.92473009,5.23941194,4.68531815
1992-05-01,414.81,988.993001,139.7,7.39,356679.74272051,19.6622798,23.13034959,1.54028222,9.40228371,5.2093918,4.19289191
1992-06-01,408.27,969.928815,140.2,7.26,350683.89968917,19.31536597,22.7168059,1.66950013,8.91511606,5.31328688,3.60182918
1992-07-01,415.05,983.930676,140.5,6.84,356627.99845316,19.62074069,23.07054366,1.97776114,7.489566,5.22290381,2.26666219
1992-08-01,417.93,987.945439,140.9,6.59,358966.14304069,19.7221375,23.18460066,2.20979108,7.50521177,5.33549558,2.16971619
1992-09-01,418.48,986.445173,141.3,6.42,359306.05962488,19.70876642,23.16427417,2.39142474,6.95448776,5.52952387,1.42496389
1992-10-01,412.5,968.920465,141.8,6.59,353805.94303328,19.37027108,22.76305202,2.31499419,6.95463673,5.59694701,1.35768971
1992-11-01,422.84,991.809186,142.0,6.87,363047.73074222,19.83365604,23.30333155,1.95015703,7.36587145,5.70699398,1.65887747
1992-12-01,435.64,1022.552843,141.9,6.77,375188.44435115,20.44860672,24.02018632,1.93367118,6.92570002,5.63987873,1.28582129
1993-01-01,435.23,1016.575654,142.6,6.6,373881.85697674,20.3234108,23.86795022,2.16363496,6.89205544,5.47526097,1.41679448
1993-02-01,441.7,1028.082987,143.1,6.26,379001.99692282,20.54533679,24.12291961,2.47622324,5.9600836,5.27803954,0.68204406
1993-03-01,450.16,1044.1259,143.6,5.98,385805.47263196,20.85520015,24.4802507,2.72014137,5.84589499,5.09213337,0.75376161
1993-04-01,443.08,1024.849425,144.0,5.97,379572.59100583,20.45736202,24.0079883,2.77827305,6.58908204,4.98803326,1.60104878
1993-05-01,445.25,1028.440272,144.2,6.04,381794.13271169,20.51760563,24.07385603,2.64533735,7.09717972,5.39261877,1.70456095
1993-06-01,448.06,1033.497399,144.4,5.96,384564.92189534,20.60835701,24.17576111,2.68691716,7.60336205,5.52232892,2.08103312
1993-07-01,447.29,1031.721313,144.4,5.81,384799.52085973,20.56459641,24.12042425,2.80560843,7.64915778,4.79738675,2.85177104
1993-08-01,454.13,1044.604849,144.8,5.68,390499.7640641,20.81222755,24.40515364,2.87534039,7.43238863,4.26927126,3.16311737
1993-09-01,459.24,1054.174976,145.1,5.36,394972.61223539,20.99350101,24.61059894,3.12368606,7.60979635,4.14437754,3.46541881
1993-10-01,463.9,1060.486703,145.7,5.33,398232.51485098,21.10917825,24.73788934,3.13953055,7.74932394,4.14854002,3.60078392
1993-11-01,462.89,1057.452045,145.8,5.72,397990.83341383,21.03790119,24.64540764,2.75217786,7.91503761,4.47710929,3.43792832
1993-12-01,465.95,1064.442482,145.8,5.77,401523.16076434,21.16473208,24.78370895,2.66344995,8.15754678,4.54059502,3.61695177
1994-01-01,472.99,1077.568762,146.2,5.75,407378.59407846,21.41197491,25.06113601,2.59606559,8.46988855,4.59061141,3.87927715
1994-02-01,471.58,1070.694745,146.7,5.97,405685.88460987,21.26384019,24.87532697,2.39325171,8.57409169,4.78803872,3.78605297
1994-03-01,463.81,1049.476467,147.2,6.48,398554.36014303,20.83337589,24.35994042,1.99546785,8.52579855,5.35007398,3.17572457
1994-04-01,447.23,1010.587335,147.4,6.97,384697.64048651,20.05525009,23.44009924,1.65538493,8.98080685,5.2323683,3.74843855
1994-05-01,450.9,1018.189518,147.5,7.18,388508.20878085,20.19649242,23.59345958,1.38743246,8.52781231,5.00088747,3.52692483
1994-06-01,454.83,1023.594147,148.0,7.1,391489.26810824,20.29076369,23.69008723,1.44947402,8.71658207,4.91434943,3.80223265
1994-07-01,451.4,1013.13673,148.4,7.3,388410.32166527,20.06795182,23.41588908,1.29226879,8.57371728,5.27746612,3.29625116
1994-08-01,464.24,1037.759448,149.0,7.24,398771.29892282,20.5355494,23.94502093,1.2408745,8.131507,5.43038421,2.70112279
1994-09-01,466.96,1041.044969,149.4,7.46,400956.15440416,20.5764501,23.9753691,0.98951853,8.34676666,5.70063477,2.64613189
1994-10-01,463.81,1033.330676,149.5,7.74,398915.54679237,20.39575928,23.74783103,0.72995278,8.35632993,5.85397107,2.50235886
1994-11-01,461.01,1025.720304,149.7,7.96,396915.01017125,20.20947302,23.51375434,0.5689941,8.91193771,5.9129573,2.99898041
1994-12-01,455.19,1012.771144,149.7,7.81,392849.08722915,19.91148411,23.15011079,0.7930469,9.35812392,5.77648089,3.58164303
1995-01-01,465.25,1031.021705,150.3,7.78,400872.51855979,20.21911942,23.48837264,0.76841322,8.96641536,5.7519903,3.21442507
1995-02-01,481.92,1063.717042,150.9,7.47,414527.41550797,20.80257176,24.14428224,0.93198886,8.72089989,5.51972074,3.20117914
1995-03-01,493.15,1084.909642,151.4,7.2,423727.01570915,21.1527373,24.52732082,1.11766166,8.37050012,4.96572814,3.40477198
1995-04-01,507.91,1113.703018,151.9,7.06,435917.80835584,21.64273926,25.07044481,1.13621816,7.72831598,4.93681463,2.79150136
1995-05-01,523.81,1146.303292,152.2,6.63,449627.81774384,22.1954267,25.68421771,1.43291727,7.54908214,4.79277895,2.75630319
1995-06-01,539.35,1177.98903,152.5,6.17,463010.0645139,22.71835676,26.26152178,1.78069059,7.46034626,4.5564377,2.90390855
1995-07-01,557.37,1217.346335,152.5,6.28,479440.97697296,23.37641269,26.99275936,1.52755274,7.22891265,4.42088947,2.80802318
1995-08-01,559.11,1217.952023,152.9,6.49,480645.41280923,23.28407026,26.85772612,1.34244831,7.18060562,4.46974455,2.71086107
1995-09-01,578.77,1258.310015,153.2,6.2,497542.99827009,23.94600708,27.59142277,1.50530276,6.71119035,4.17443593,2.53675442
1995-10-01,582.92,1263.209827,153.7,6.04,500455.08934775,23.92676276,27.54034728,1.66422805,6.34450962,3.82970249,2.51480713
1995-11-01,595.53,1291.376369,153.6,5.93,512596.26145799,24.34758688,27.99665126,1.66672683,6.5889739,3.74221339,2.84676051
1995-12-01,614.57,1333.531821,153.5,5.71,530319.13680693,25.02738066,28.7499979,1.73998946,6.49625534,3.65306964,2.8431857
1996-01-01,614.42,1325.435061,154.4,5.65,528092.44929428,24.76246519,28.41994735,1.87486423,6.61546871,3.61880996,2.99665874
1996-02-01,649.54,1396.67349,154.9,5.81,557475.21655046,25.97606555,29.78439533,1.58803402,6.01674004,3.62173087,2.39500917
1996-03-01,647.07,1384.213432,155.7,6.27,553505.12290315,25.6299304,29.36097005,1.28089245,6.19064776,3.8399783,2.35066947
1996-04-01,647.17,1379.112852,156.3,6.51,552470.8205583,25.42420385,29.10002923,1.13141656,6.20512836,3.74058999,2.46453837
1996-05-01,661.23,1406.375196,156.6,6.74,564401.26772256,25.81404383,29.51994682,0.83329475,5.84254182,3.77204113,2.07050068
1996-06-01,668.5,1420.930452,156.7,6.91,571256.90960978,25.96667356,29.66805322,0.59017874,5.4045948,3.87065321,1.53394159
1996-07-01,644.07,1366.387326,157.0,6.87,550352.41031317,24.85841133,28.37927824,0.82169824,5.84310841,3.83081816,2.01229025
1996-08-01,662.68,1403.186984,157.3,6.64,566207.22144384,25.41252912,28.98800055,0.96485459,5.761727,3.81322182,1.94850517
1996-09-01,674.88,1424.49184,157.8,6.83,575844.56314004,25.68011551,29.26888688,0.71960873,5.89982957,4.15459704,1.74523253
1996-10-01,701.46,1475.918589,158.3,6.53,597678.37109583,26.48346772,30.158082,0.92487862,5.93963146,3.99392233,1.94570913
1996-11-01,735.67,1544.97078,158.6,6.2,626691.58624883,27.58561205,31.38340454,1.11425124,5.66370381,3.87079795,1.79290586
1996-12-01,743.25,1560.889437,158.6,6.3,634206.45606368,27.72394616,31.51068126,0.98677574,5.74681655,3.95084891,1.79596764
1997-01-01,766.22,1604.071456,159.1,6.58,652811.73105115,28.33287013,32.17058866,0.59642246,5.48229601,3.98476634,1.49752966
1997-02-01,798.39,1666.182652,159.6,6.42,679151.35677685,29.26563488,33.19464551,0.63923569,5.17636525,3.85854654,1.31781871
1997-03-01,792.16,1649.048136,160.0,6.69,673232.06897977,28.80245859,32.63548559,0.40379858,4.91009544,4.11084487,0.79925057
1997-04-01,763.93,1588.296066,160.2,6.89,649497.34479204,27.58516034,31.22585149,0.31464929,5.6510736,4.080283,1.57079059
1997-05-01,833.09,1733.169334,160.1,6.71,709812.35650864,29.92836222,33.84245351,0.16766741,5.00303486,3.80873606,1.19429881
1997-06-01,876.29,1820.768536,160.3,6.49,746763.29560001,31.25656062,35.30591086,0.22205916,4.48739432,3.33625473,1.1511396
1997-07-01,925.29,1920.185733,160.5,6.22,788617.17486221,32.76663769,36.97038981,0.33019925,3.98150588,3.216948,0.76455788
1997-08-01,927.24,1920.642437,160.8,6.3,789887.49467598,32.58628349,36.72604366,0.2319986,3.5386838,3.57136211,-0.03267831
1997-09-01,937.02,1936.084152,161.2,6.21,797323.64974119,32.66658134,36.7754066,0.28604217,3.72705655,3.60905593,0.11800062
1997-10-01,951.16,1960.435817,161.6,6.03,808440.58437751,32.90149818,36.99807639,0.44287152,3.86726223,3.45263246,0.41462977
1997-11-01,938.92,1936.406225,161.5,5.88,799625.82573808,32.33660053,36.32301787,0.63059891,3.40917092,3.57013724,-0.16096633
1997-12-01,962.37,1987.229912,161.3,5.81,821714.52719183,33.03078904,37.06129219,0.62279194,3.26183707,3.53715406,-0.27531699
1998-01-01,963.36,1985.581236,161.6,5.54,822137.19044708,32.85996842,36.82863353,0.90089785,2.4993227,3.58351917,-1.08419647
1998-02-01,1023.74,2106.120573,161.9,5.57,873154.31685296,34.70967778,38.85604408,0.70112433,1.69422733,3.58076998,-1.88654265
1998-03-01,1076.83,2211.244181,162.2,5.65,917845.97004814,36.29692774,40.58325901,0.46981217,0.83194072,3.75443133,-2.92249061
1998-04-01,1112.2,2279.659229,162.5,5.64,947360.42889026,37.27693404,41.62739773,0.37338962,0.87101084,3.53786283,-2.66685199
1998-05-01,1108.42,2267.724852,162.8,5.65,943523.84604253,36.95659852,41.21821932,0.37046598,1.08289733,3.29028167,-2.20738434
1998-06-01,1108.39,2264.881066,163.0,5.5,943470.6848787,36.80229346,40.99434126,0.50062996,0.5449997,2.88205591,-2.33705621
1998-07-01,1156.58,2360.456114,163.2,5.46,984418.66249663,38.25964509,42.56102496,0.40612601,-0.55921782,2.87269458,-3.4319124
1998-08-01,1074.62,2190.500081,163.4,5.34,914678.56097096,35.42340102,39.35795374,0.7045742,0.42377679,2.92065082,-2.49687403
1998-09-01,1020.64,2077.924158,163.6,4.81,868814.08944558,33.53235698,37.21483494,1.33725728,0.45532489,2.6851652,-2.22984031
1998-10-01,1032.47,2096.882041,164.0,4.53,877884.71111272,33.77310288,37.44000031,1.58680418,-1.78766548,2.47741101,-4.26507649
1998-11-01,1144.43,2324.265803,164.0,4.83,974228.3287416,37.36939188,41.375577,0.99327679,-3.4893973,3.15178251,-6.64117981
1998-12-01,1190.05,2418.391801,163.9,4.65,1014831.66634386,38.82027478,42.92733987,1.04984066,-3.81667682,4.05947083,-7.87614764
1999-01-01,1248.77,2531.542951,164.3,4.72,1063467.70889438,40.57695768,44.81105345,0.84223959,-4.41315106,3.98647907,-8.39963013
1999-02-01,1246.58,2524.030853,164.5,5.0,1061472.06812452,40.40015923,44.55773454,0.54309157,-5.10363177,3.83960629,-8.94323806
1999-03-01,1281.66,2587.195772,165.0,5.23,1089199.58463181,41.35610363,45.55155503,0.22799873,-5.92388358,4.05779167,-9.98167525
1999-04-01,1334.76,2674.930918,166.2,5.18,1127292.31817851,42.70450952,46.97258126,0.20913432,-5.17514023,3.94781276,-9.12295299
1999-05-01,1332.07,2669.540013,166.2,5.54,1126178.19545253,42.55667671,46.7466748,-0.20114593,-4.5803687,3.86579471,-8.4461634
1999-06-01,1322.55,2650.46142,166.2,5.9,1119288.60720933,42.18067591,46.27143255,-0.56512337,-4.33369527,3.66486666,-7.99856193
1999-07-01,1380.99,2759.277253,166.7,5.79,1166402.60664308,43.82803599,48.01199789,-0.53816358,-4.59163369,3.74569673,-8.33733042
1999-08-01,1327.49,2646.032749,167.1,5.94,1119695.79872482,41.93071216,45.87345519,-0.57678416,-3.47209201,3.81875044,-7.29084245
1999-09-01,1318.17,2614.936421,167.9,5.92,1107701.10610644,41.32345133,45.15183925,-0.50555837,-3.02749588,3.99033023,-7.01782611
1999-10-01,1300.01,2574.311568,168.2,6.11,1091656.54818254,40.5528544,44.25604111,-0.68050214,-2.66476234,4.13293792,-6.79770026
1999-11-01,1391.0,2752.855533,168.3,6.03,1168535.54891206,43.20829071,47.09409759,-0.77049171,-3.13156394,4.03798937,-7.16955331
1999-12-01,1428.68,2827.426056,168.3,6.28,1201357.73271912,44.19793976,48.11096868,-1.08865267,-3.16992645,4.06048184,-7.23040829
2000-01-01,1425.59,2812.953834,168.8,6.66,1196376.2647688,43.77257815,47.58768727,-1.52167422,-3.03223939,4.20068876,-7.23292814
2000-02-01,1388.87,2724.358888,169.8,6.52,1159859.56196523,42.18563589,45.80769532,-1.28330716,-3.01940943,4.16350842,-7.18291785
2000-03-01,1442.21,2805.854515,171.2,6.26,1195712.07391025,43.22074844,46.87600934,-1.05171108,-2.79436463,3.95091002,-6.74527465
2000-04-01,1461.36,2841.451578,171.3,5.99,1212037.62223999,43.52857429,47.15540686,-0.80804166,-2.55326189,3.60846769,-6.16172959
2000-05-01,1418.48,2754.859784,171.5,6.44,1176255.6603572,41.9660505,45.41303811,-1.18441614,-2.85905451,4.30799746,-7.16705197
2000-06-01,1461.96,2824.480856,172.4,6.1,1207130.09918554,42.78197157,46.24558749,-0.89160248,-3.44988684,4.28032255,-7.73020939
2000-07-01,1473.0,2839.222418,172.8,6.05,1214568.78640108,42.75809362,46.17072813,-0.85597584,-3.52650214,4.40659546,-7.9330976
2000-08-01,1485.46,2863.239194,172.8,5.83,1225974.20755361,42.86956549,46.24211352,-0.73623326,-3.54694716,4.47235226,-8.01929942
2000-09-01,1468.05,2815.019682,173.7,5.8,1206446.3709304,41.89800792,45.1475015,-0.68429213,-3.07667117,4.51525959,-7.59193076
2000-10-01,1390.14,2661.029556,174.0,5.74,1141566.04233206,39.36969904,42.38264023,-0.51502496,-2.11431942,4.54594242,-6.66026184
2000-11-01,1378.04,2636.352386,174.1,5.72,1132094.25945823,38.78214246,41.71336028,-0.47369134,-1.79543776,4.30351048,-6.09894824
2000-12-01,1330.93,2547.688771,174.0,5.24,1095135.09587537,37.274238,40.05987947,0.10472184,-1.125891,3.40319545,-4.52908645
2001-01-01,1335.63,2540.624173,175.1,5.16,1093200.15195617,36.978868,39.71280979,0.20964839,-0.81823413,3.25185102,-4.07008516
2001-02-01,1305.75,2473.896752,175.8,5.1,1065579.8724628,35.83466265,38.45857074,0.38171589,-0.30405623,3.01513055,-3.31918678
2001-03-01,1185.85,2241.631705,176.2,4.89,966620.09005033,32.32583724,34.67522463,0.90273687,0.46247635,2.90370435,-2.441228
2001-04-01,1189.84,2240.274001,176.9,5.14,967108.82333252,32.17390117,34.49609962,0.69286425,0.61390162,3.02344376,-2.40954214
2001-05-01,1270.37,2381.130556,177.7,5.39,1028979.75279134,34.07464322,36.51742856,0.28549355,0.01086935,3.45683966,-3.44597031
2001-06-01,1238.71,2317.875196,178.0,5.28,1002701.90431936,33.06853441,35.42685932,0.47185159,-0.09261741,3.52859949,-3.6212169
2001-07-01,1204.45,2260.116497,177.5,5.24,978778.25720293,32.16303869,34.44859396,0.55300456,0.44659785,3.438959,-2.99236115
2001-08-01,1178.5,2211.422053,177.5,4.97,958755.15589143,31.40431876,33.63139016,0.86801283,-0.47214672,3.79761839,-4.26976511
2001-09-01,1044.64,1951.442301,178.3,4.73,847104.0461013,27.66739259,29.63191012,1.5392722,0.67289874,3.90539593,-3.23249719
2001-10-01,1076.59,2017.917099,177.7,4.57,877027.40382093,28.57737311,30.6102105,1.53463692,0.64392071,3.57900866,-2.93508794
2001-11-01,1129.68,2121.007632,177.4,4.65,922902.96115074,30.00510381,32.14309653,1.24097811,0.31638813,3.74447654,-3.42808841
2001-12-01,1144.93,2158.155793,176.7,5.09,940142.86996952,30.49995326,32.67796267,0.69892836,0.31054557,4.09448946,-3.78394389
2002-01-01,1140.21,2144.404407,177.1,5.04,935226.84249347,30.27720443,32.4456779,0.78137269,0.78905068,4.014501,-3.22545032
2002-02-01,1100.67,2061.891363,177.8,4.91,900312.07023498,29.08570415,31.17638564,1.05006388,1.5422889,3.87837705,-2.33608814
2002-03-01,1153.79,2149.312987,178.8,5.28,939550.40164896,30.29213064,32.47580925,0.54898769,1.3213994,3.94539648,-2.62399708
2002-04-01,1111.93,2059.814766,179.8,5.21,901495.63059769,29.00588325,31.1046904,0.80785808,1.70681775,4.0003619,-2.29354414
2002-05-01,1079.25,1999.276111,179.8,5.16,876077.08722949,28.12810751,30.17198414,0.95075055,1.69052596,4.17831623,-2.48779027
2002-06-01,1014.02,1877.395464,179.9,4.93,823753.76660171,26.38767254,28.31522742,1.38430299,2.21537038,4.15515938,-1.939789
2002-07-01,903.59,1671.083341,180.1,4.65,734308.4568417,23.46312047,25.18961958,2.1261397,3.71235468,4.01301299,-0.30065831
2002-08-01,912.55,1682.050086,180.7,4.26,740199.31537858,23.58871353,25.33599707,2.49839926,3.91791762,3.49959892,0.4183187
2002-09-01,867.81,1596.932215,181.0,3.87,703808.75114666,22.3650368,24.03375402,3.10829252,4.70807672,3.0859465,1.62213023
2002-10-01,854.63,1570.076222,181.3,3.94,693044.77456027,21.95623386,23.60657275,3.10231201,4.85119897,3.11960845,1.73159052
2002-11-01,909.93,1671.670145,181.3,4.05,738969.07005419,23.3483965,25.11435804,2.70630216,3.93084779,3.33637068,0.5944771
2002-12-01,899.18,1655.573546,180.9,4.03,732943.4623339,23.10144254,24.8604325,2.75667339,4.26853272,3.23801512,1.0305176
2003-01-01,895.84,1642.16174,181.7,4.05,728096.04780804,22.89834858,24.65386703,2.76985831,4.74403954,3.07183318,1.67220636
2003-02-01,837.03,1522.625456,183.1,3.9,676183.26934088,21.21410212,22.85382611,3.30936266,5.67926132,2.85796027,2.82130106
2003-03-01,846.63,1530.89158,184.2,3.81,680939.57988096,21.30971903,22.96962365,3.40385612,5.86177246,2.81895746,3.042815
2003-04-01,890.03,1612.870673,183.8,3.96,718492.21143247,22.42793958,24.1861663,2.96909366,5.45828504,3.10358944,2.35469561
2003-05-01,935.96,1698.875788,183.5,3.57,757895.96208617,23.59108045,25.45002301,3.10830312,5.34842191,2.56291697,2.78550494
2003-06-01,988.0,1791.381954,183.7,3.33,800254.41248131,24.83222326,26.79657052,3.13339946,4.63446999,1.99087683,2.64359316
2003-07-01,992.54,1797.656443,183.9,3.98,804157.07346345,24.8673291,26.84191091,2.48886152,4.9151232,2.29325045,2.62187275
2003-08-01,989.53,1785.408818,184.6,4.45,799784.7049833,24.64225141,26.60610888,2.06617442,4.98639207,2.55660536,2.42978671
2003-09-01,1019.44,1833.416327,185.2,4.27,822403.74093498,25.24368675,27.26141055,2.16153298,4.80619611,2.35406342,2.45213269
2003-10-01,1038.73,1870.128088,185.0,4.29,840005.74329219,25.68275607,27.74090542,2.02046675,4.83098828,2.54150945,2.28947883
2003-11-01,1049.9,1895.361139,184.5,4.3,852496.75311534,25.94679822,28.03002081,1.93610503,5.0951446,2.43955236,2.65559223
2003-12-01,1080.64,1952.972421,184.3,4.27,879587.1625263,26.63517051,28.77540212,1.8553956,4.92622034,2.23176824,2.69445209
2004-01-01,1132.52,2036.785547,185.2,4.15,918523.23002418,27.65854036,29.87967811,1.85830605,4.53476479,2.16835782,2.36640698
2004-02-01,1143.36,2045.237394,186.2,4.08,923531.99412822,27.65086204,29.8699121,1.94949267,4.42598385,2.24882572,2.17715813
2004-03-01,1123.98,1997.696017,187.4,3.83,903269.7495959,26.88653038,29.04371456,2.33325198,4.87222803,2.02083045,2.85139757
2004-04-01,1133.36,2007.938645,188.0,4.35,909116.85969984,26.90057751,29.05829182,1.83014912,4.79138775,2.45467175,2.33671601
